19.539369077073122,-9.594981484962315,Septic
8.903945741599387,17.372823000268802,HVD
15.890600367322566,11.818666209482839,HVD
15.472243081556005,-8.383178842991727,Septic
-17.8107987556884,16.08580310015008,TB
-11.907845080270796,-20.864248163908073,CD
6.0250058970200495,22.548670105327048,TB
-9.779382751912893,-15.998360073141612,CD
-20.70276269388884,15.097990400560704,Septic
4.569877557886508,3.14753033672394,Septic
-3.278061766216402,10.92758288837398,TB
-14.51075361988092,6.01779180330661,Septic
-22.53385623928361,16.35111110751885,Septic
10.796684448425532,18.690692170979894,HVD
-9.200272115322147,-4.889901414803273,CD
13.300673532648165,12.695236785440072,HVD
-24.300204102875167,-15.35926955353098,CD
16.96528480028176,-11.548814105424643,Septic
-22.682828890519044,-24.993214508796456,CD
-4.949898480850855,-10.51979298556811,TB
9.085631725657302,20.008311153999323,HVD
2.4762028356931864,-4.059832236840213,CD
-1.8504874271908016,14.007659847975104,HVD
-0.6562190785759552,12.265070217256264,HVD
-26.06229072904529,-21.698970082910478,CA
11.754815569973404,-10.662263165421319,Septic
22.797217884574117,-7.785135285226416,Septic
13.868245380351702,-10.578926086443044,CD
16.086155471865453,14.84591996819106,CA
-19.59925639291544,-14.88035929708901,CA
-5.861825837341312,-8.8201100939285,Septic
0.7707588872682831,11.006532185793267,TB
-21.926919515574344,12.420855599373269,Septic
20.916981187480747,0.6928413326976903,Septic
12.949501802289197,11.049170568482896,CA
-14.624817475255522,13.058019772777058,TB
14.187688263007082,20.53549701508352,HVD
-20.394437435616112,10.27139270199733,TB
6.2106254091984985,-14.18911661434922,Septic
-8.03621044449408,-0.5239909041618609,TB
-18.277691214415093,-6.363792841505817,CD
-30.74105187791681,-10.484905661848558,CA
-8.771912441643963,6.224390507276408,TB
16.652439711595616,-18.447997019312236,Septic
16.57668008896964,16.595035822496442,HVD
21.794429372859458,-10.589381205839159,Septic
1.2221132251062565,11.416420740629233,TB
-25.148443681340773,10.62746254961138,TB
-2.343119269521353,5.457318681723347,CA
-10.666075974880847,-25.439269127081896,CA
-22.74006202657519,18.187272350311297,Septic
-14.496173003088382,-16.427985955642164,CA
7.036232320257151,19.88307718349892,CA
26.7470935527067,-10.206285723060375,CD
14.010663919920992,8.883328777739848,CA
10.522909106679672,0.36942344944076044,Septic
-15.289777485717345,-22.432440295404067,CD
9.733236442053581,15.403882219254722,TB
-9.998807699502088,-14.046987149380234,CD
-5.682065807783199,5.600855621786287,HVD
16.310493620439484,-3.809778490875262,Septic
-17.240964556604695,-5.356443952608355,Septic
1.540659167912979,-21.28800528755357,CD
-13.906537344303299,-0.8496907997666119,TB
-7.740114935952609,-9.16796157727523,Septic
12.275994326439466,12.993877528349195,HVD
-26.91712613261742,-21.222669497998314,CA
-9.971997701675,-11.251822235098542,Septic
6.4714990509863375,16.30197516179463,HVD
-17.95224217781769,-23.63308823845351,CA
6.940664288656118,24.07360480922372,HVD
-6.154196520529707,-1.134513450200295,CD
-0.5876052401396454,-11.027023220589271,TB
-28.16039027140919,-27.5903166736123,CD
-12.915225104030041,-19.45629375426295,CD
10.391337626608781,-11.290342136198406,Septic
17.780822420489738,-14.557755255585251,CD
5.7688416058315255,10.348678399714574,HVD
-30.422308814555958,-15.408894285587143,CA
-17.511415319791833,19.866258396564543,TB
-0.4275243307098495,-14.111236202066852,Septic
-4.002454718720245,16.214236043666908,TB
-17.089534482634228,1.017890116750485,TB
-13.680166547063351,16.041107203150595,TB
-1.316455711963909,-1.561621331723671,Septic
-23.882959581233877,-26.992026594495684,CA
-26.8218172622313,6.662349033183297,Septic
17.342103562492724,19.604467063717586,HVD
13.173130483793807,-3.759154134843004,Septic
-31.120745761663308,-20.921892117242034,CD
12.333855019788674,-7.619371681268787,Septic
-9.437278175015269,-10.18771938187165,CD
-1.5102460291481654,5.954386767944625,CA
-20.35779676259518,0.6990424809592972,TB
-7.2339323320084965,14.553227526062473,TB
-12.368154509818659,11.9142272291711,Septic
11.8167898521535,-9.953447103661818,Septic
12.75355097758627,-12.59266553938538,Septic
26.060680848440988,-17.28701053903655,Septic
-22.221473937232005,7.291253677990685,TB
-28.717965426913956,4.106197696002995,Septic
-19.633233678696115,-12.07044604129024,CD
-13.87427147386479,-21.037056329741674,CA
4.980936140784067,-0.1622670804040935,Septic
14.906399766151878,1.0272840275934816,Septic
-15.596667386955348,4.812972381602981,TB
-13.993440996334844,7.369807589631742,TB
3.3055418515856103,6.598671161340417,HVD
-9.311640734090119,8.941998919828343,TB
-21.896893459226014,5.654505582427216,TB
-4.1406335170016115,-20.648312655628956,HVD
15.04893031025318,-1.6939407655192102,Septic
-14.895179775525385,4.111791889838689,TB
13.323675620874667,17.711302762864733,HVD
1.663026517615428,20.521674270569832,TB
10.060820940683355,-19.127378262966175,Septic
-19.873222022029925,4.655425637212918,TB
4.556647310744602,-6.9791807178169,Septic
23.909893588033135,-10.672720380612091,Septic
-9.614455814030483,-5.105379244736692,CD
8.568960772687674,-13.79854301906838,Septic
18.61054950734738,-2.225951062798154,Septic
20.53326762620768,-15.440000617426495,Septic
20.924716334742154,0.9875083387901529,Septic
-19.059727288265815,-25.009493363379423,CA
12.360311952959885,-2.284887661259547,Septic
-21.67728180435051,-7.116004079941504,CD
1.3029190795019185,-8.008365125989059,Septic
12.18100890680013,-8.838319055420607,Septic
12.101636118948072,17.066090387791867,HVD
-0.24797923147937562,9.90123791205921,HVD
19.403406062324,-11.247299079868343,Septic
-1.525441561742152,-11.697695696669719,Septic
4.213566946706047,-10.360554972229348,Septic
